"GEO_ID","NAME","B19101_001E","B19101_001M","B19101_002E","B19101_002M","B19101_003E","B19101_003M","B19101_004E","B19101_004M","B19101_005E","B19101_005M","B19101_006E","B19101_006M","B19101_007E","B19101_007M","B19101_008E","B19101_008M","B19101_009E","B19101_009M","B19101_010E","B19101_010M","B19101_011E","B19101_011M","B19101_012E","B19101_012M","B19101_013E","B19101_013M","B19101_014E","B19101_014M","B19101_015E","B19101_015M","B19101_016E","B19101_016M","B19101_017E","B19101_017M"
"1500000US720092505001","Block Group 1, Census Tract 2505, Aibonito Municipio, Puerto Rico","403","108","20","22","25","28","53","45","42","47","60","58","66","57","8","13","36","28","0","14","56","45","37","42","0","14","0","14","0","14","0","14","0","14"
"1500000US720092505002","Block Group 2, Census Tract 2505, Aibonito Municipio, Puerto Rico","335","89","15","24","27","33","40","42","43","42","41","35","46","45","47","44","28","26","0","14","32","38","0","14","0","14","16","27","0","14","0","14","0","14"
"1500000US720092505003","Block Group 3, Census Tract 2505, Aibonito Municipio, Puerto Rico","337","103","124","67","68","55","23","27","38","38","13","20","14","23","0","14","0","14","29","34","28","33","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720092506001","Block Group 1, Census Tract 2506, Aibonito Municipio, Puerto Rico","194","92","48","59","73","58","9","13","31","36","0","14","0","14","13","20","0","14","10","16","10","16","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720092506002","Block Group 2, Census Tract 2506, Aibonito Municipio, Puerto Rico","455","117","56","40","33","39","78","58","22","35","21","35","104","66","16","27","9","14","10","15","64","58","0","14","16","27","0","14","11","18","15","25","0","14"
"1500000US720092506003","Block Group 3, Census Tract 2506, Aibonito Municipio, Puerto Rico","365","108","51","52","50","49","33","40","91","55","12","19","25","28","62","61","18","28","0","14","14","23","9","16","0","14","0","14","0","14","0","14","0","14"
"1500000US720118101001","Block Group 1, Census Tract 8101, Añasco Municipio, Puerto Rico","253","82","103","54","28","28","28","32","17","28","34","40","32","34","0","14","0","14","0","14","0","14","11","19","0","14","0","14","0","14","0","14","0","14"
"1500000US720118101002","Block Group 2, Census Tract 8101, Añasco Municipio, Puerto Rico","224","82","33","32","0","14","8","14","59","44","40","44","0","14","14","22","12","21","23","26","21","25","14","22","0","14","0","14","0","14","0","14","0","14"
"1500000US720118101003","Block Group 3, Census Tract 8101, Añasco Municipio, Puerto Rico","241","77","55","44","60","45","35","33","43","44","0","14","8","14","0","14","14","23","0","14","0","14","0","14","0","14","12","20","14","22","0","14","0","14"
"1500000US720118102001","Block Group 1, Census Tract 8102, Añasco Municipio, Puerto Rico","549","193","16","25","43","68","29","50","138","99","0","14","85","84","110","104","33","36","0","14","44","49","0","14","0","14","32","51","19","31","0","14","0","14"
"1500000US720118102002","Block Group 2, Census Tract 8102, Añasco Municipio, Puerto Rico","288","114","90","59","52","49","72","70","0","14","0","14","28","44","28","46","0","14","0","14","0","14","18","28","0","14","0","14","0","14","0","14","0","14"
"1500000US720118102003","Block Group 3, Census Tract 8102, Añasco Municipio, Puerto Rico","271","94","79","66","23","38","25","41","34","40","0","14","0","14","0","14","0","14","27","45","0","14","0","14","46","53","0","14","0","14","37","57","0","14"
"1500000US720118102004","Block Group 4, Census Tract 8102, Añasco Municipio, Puerto Rico","481","143","111","80","86","78","58","47","137","99","0","14","0","14","46","54","0","14","16","25","27","43","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720118103001","Block Group 1, Census Tract 8103, Añasco Municipio, Puerto Rico","377","81","49","37","36","30","10","15","31","32","50","37","65","37","22","28","30","29","0","14","59","37","10","17","15","23","0","14","0","14","0","14","0","14"
"1500000US720118103002","Block Group 2, Census Tract 8103, Añasco Municipio, Puerto Rico","175","60","110","50","32","27","6","9","17","20","0","14","0","14","0","14","5","7","5","10","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720118104001","Block Group 1, Census Tract 8104, Añasco Municipio, Puerto Rico","71","32","27","21","0","14","0","14","0","14","14","12","11","18","0","14","4","7","0","14","4","7","0","14","11","16","0","14","0","14","0","14","0","14"
"1500000US720118104002","Block Group 2, Census Tract 8104, Añasco Municipio, Puerto Rico","87","53","13","21","29","25","0","14","9","16","23","31","9","15","0","14","4","7","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720118105001","Block Group 1, Census Tract 8105, Añasco Municipio, Puerto Rico","292","124","30","29","0","14","18","29","42","50","29","45","0","14","0","14","69","69","18","29","0","14","26","40","19","31","41","67","0","14","0","14","0","14"
"1500000US720118105002","Block Group 2, Census Tract 8105, Añasco Municipio, Puerto Rico","101","63","49","55","0","14","38","46","14","23","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720118105003","Block Group 3, Census Tract 8105, Añasco Municipio, Puerto Rico","397","144","0","14","94","90","27","42","16","26","13","20","62","61","0","14","24","39","42","67","31","47","76","76","12","19","0","14","0","14","0","14","0","14"
"1500000US720118105004","Block Group 4, Census Tract 8105, Añasco Municipio, Puerto Rico","706","171","35","41","110","79","75","73","64","57","73","68","27","42","40","49","90","84","17","29","116","76","40","61","19","32","0","14","0","14","0","14","0","14"
"1500000US720118106001","Block Group 1, Census Tract 8106, Añasco Municipio, Puerto Rico","411","107","87","63","61","51","35","33","12","18","29","31","31","47","16","26","48","38","0","14","28","33","11","18","11","17","13","20","0","14","0","14","29","33"
"1500000US720118106002","Block Group 2, Census Tract 8106, Añasco Municipio, Puerto Rico","494","131","106","69","30","35","18","28","53","41","34","38","53","50","33","36","12","19","13","16","33","40","0","14","49","44","43","37","0","14","0","14","17","27"
"1500000US720118107001","Block Group 1, Census Tract 8107, Añasco Municipio, Puerto Rico","128","54","40","39","17","27","0","14","0","14","20","25","25","31","0","14","0","14","0","14","9","13","17","27","0","14","0","14","0","14","0","14","0","14"
"1500000US720118107002","Block Group 2, Census Tract 8107, Añasco Municipio, Puerto Rico","232","74","101","66","12","19","40","40","0","14","17","26","0","14","19","23","14","25","0","14","16","25","0","14","13","22","0","14","0","14","0","14","0","14"
"1500000US720118107003","Block Group 3, Census Tract 8107, Añasco Municipio, Puerto Rico","288","100","56","48","100","64","16","26","10","16","16","17","7","12","25","31","7","13","0","14","26","32","25","32","0","14","0","14","0","14","0","14","0","14"
"1500000US720118107004","Block Group 4, Census Tract 8107, Añasco Municipio, Puerto Rico","243","88","70","46","35","33","13","21","21","26","14","23","24","27","12","19","23","37","0","14","7","13","0","14","0","14","0","14","24","39","0","14","0","14"
"1500000US720119900000","Block Group 0, Census Tract 9900, Añasco Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720133001011","Block Group 1, Census Tract 3001.01, Arecibo Municipio, Puerto Rico","216","83","44","40","14","22","14","23","51","41","28","23","16","25","0","14","0","14","0","14","39","36","10","17","0","14","0","14","0","14","0","14","0","14"
"1500000US720133001012","Block Group 2, Census Tract 3001.01, Arecibo Municipio, Puerto Rico","813","135","85","62","74","61","69","57","63","50","40","40","75","60","75","60","48","37","24","28","102","67","46","44","84","43","12","20","0","14","0","14","16","26"
"1500000US720133001013","Block Group 3, Census Tract 3001.01, Arecibo Municipio, Puerto Rico","201","74","10","15","31","35","33","37","0","14","14","23","13","21","11","16","33","36","10","15","29","33","8","13","0","14","9","15","0","14","0","14","0","14"
"1500000US720133001021","Block Group 1, Census Tract 3001.02, Arecibo Municipio, Puerto Rico","278","103","29","34","27","32","41","51","63","45","13","20","0","14","0","14","59","48","0","14","17","26","12","21","17","28","0","14","0","14","0","14","0","14"
"1500000US720133001022","Block Group 2, Census Tract 3001.02, Arecibo Municipio, Puerto Rico","464","119","62","45","46","44","49","47","54","45","84","62","17","28","15","23","50","50","8","14","61","44","18","30","0","14","0","14","0","14","0","14","0","14"
"1500000US720133001023","Block Group 3, Census Tract 3001.02, Arecibo Municipio, Puerto Rico","136","69","15","25","0","14","9","13","34","43","0","14","43","48","14","23","21","33","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720133001024","Block Group 4, Census Tract 3001.02, Arecibo Municipio, Puerto Rico","370","90","82","59","26","31","43","50","40","39","20","33","38","43","31","36","22","35","33","37","16","26","19","30","0","14","0","14","0","14","0","14","0","14"
"1500000US720133002001","Block Group 1, Census Tract 3002, Arecibo Municipio, Puerto Rico","223","89","37","41","0","14","72","54","10","14","13","21","15","24","35","39","15","25","0","14","17","26","0","14","0","14","0","14","9","14","0","14","0","14"
"1500000US720133002002","Block Group 2, Census Tract 3002, Arecibo Municipio, Puerto Rico","352","89","105","63","14","23","14","23","53","45","0","14","25","30","19","30","0","14","48","45","28","32","29","33","0","14","0","14","0","14","17","27","0","14"
"1500000US720133002003","Block Group 3, Census Tract 3002, Arecibo Municipio, Puerto Rico","357","115","59","47","92","73","33","32","45","43","21","32","44","52","13","22","0","14","0","14","25","30","25","29","0","14","0","14","0","14","0","14","0","14"
"1500000US720133003011","Block Group 1, Census Tract 3003.01, Arecibo Municipio, Puerto Rico","154","78","38","45","9","14","9","14","0","14","11","17","0","14","29","34","0","14","9","14","20","30","0","14","19","31","0","14","0","14","0","14","10","16"
"1500000US720133003012","Block Group 2, Census Tract 3003.01, Arecibo Municipio, Puerto Rico","194","81","22","36","26","31","0","14","35","40","0","14","0","14","58","55","0","14","19","31","10","15","10","16","0","14","0","14","0","14","0","14","14","22"
"1500000US720133003013","Block Group 3, Census Tract 3003.01, Arecibo Municipio, Puerto Rico","261","98","70","54","28","33","82","59","0","14","41","45","0","14","17","27","0","14","0","14","23","38","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720133003021","Block Group 1, Census Tract 3003.02, Arecibo Municipio, Puerto Rico","533","144","0","14","0","14","15","24","69","71","16","25","98","79","21","34","76","74","71","68","17","28","127","95","23","38","0","14","0","14","0","14","0","14"
"1500000US720133003022","Block Group 2, Census Tract 3003.02, Arecibo Municipio, Puerto Rico","231","100","0","14","70","52","0","14","0","14","98","74","32","51","14","24","0","14","0","14","0","14","0","14","17","27","0","14","0","14","0","14","0","14"
"1500000US720133003023","Block Group 3, Census Tract 3003.02, Arecibo Municipio, Puerto Rico","508","159","42","67","57","58","81","75","0","14","81","79","91","78","14","22","24","39","0","14","57","72","25","39","0","14","0","14","0","14","20","32","16","26"
"1500000US720133004001","Block Group 1, Census Tract 3004, Arecibo Municipio, Puerto Rico","81","44","41","35","0","14","0","14","7","10","23","22","0","14","0","14","0","14","10","16","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720133004002","Block Group 2, Census Tract 3004, Arecibo Municipio, Puerto Rico","126","54","15","17","5","8","14","22","14","22","18","21","13","14","26","23","5","8","16","19","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720133004003","Block Group 3, Census Tract 3004, Arecibo Municipio, Puerto Rico","118","42","54","35","15","23","0","14","0","14","29","27","14","17","6","8","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720133005001","Block Group 1, Census Tract 3005, Arecibo Municipio, Puerto Rico","51","37","35","33","0","14","0","14","6","8","0","14","0","14","0","14","0","14","0","14","0","14","10","12","0","14","0","14","0","14","0","14","0","14"
"1500000US720133005002","Block Group 2, Census Tract 3005, Arecibo Municipio, Puerto Rico","88","40","54","32","0","14","0","14","16","19","5","7","0","14","0","14","0","14","0","14","0","14","8","14","5","8","0","14","0","14","0","14","0","14"
"1500000US720133007001","Block Group 1, Census Tract 3007, Arecibo Municipio, Puerto Rico","229","63","81","43","21","24","42","31","14","12","17","19","5","8","23","15","6","9","0","14","0","14","0","14","10","16","10","15","0","14","0","14","0","14"
"1500000US720133007002","Block Group 2, Census Tract 3007, Arecibo Municipio, Puerto Rico","99","42","16","19","0","14","9","11","0","14","10","16","8","13","5","8","0","14","0","14","40","32","6","9","5","8","0","14","0","14","0","14","0","14"
"1500000US720133008001","Block Group 1, Census Tract 3008, Arecibo Municipio, Puerto Rico","84","68","52","44","0","14","0","14","0","14","0","14","32","51","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720133008002","Block Group 2, Census Tract 3008, Arecibo Municipio, Puerto Rico","164","84","103","86","33","53","28","46","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720133008003","Block Group 3, Census Tract 3008, Arecibo Municipio, Puerto Rico","366","133","268","116","0","14","0","14","36","41","15","24","0","14","0","14","0","14","0","14","0","14","13","21","34","39","0","14","0","14","0","14","0","14"
"1500000US720133008004","Block Group 4, Census Tract 3008, Arecibo Municipio, Puerto Rico","448","126","42","51","44","54","30","49","30","49","30","33","41","50","0","14","74","64","0","14","46","57","65","62","29","47","0","14","17","26","0","14","0","14"
"1500000US720133010001","Block Group 1, Census Tract 3010, Arecibo Municipio, Puerto Rico","374","146","62","72","57","56","72","80","0","14","14","21","0","14","64","65","31","50","29","47","0","14","45","41","0","14","0","14","0","14","0","14","0","14"
"1500000US720133010002","Block Group 2, Census Tract 3010, Arecibo Municipio, Puerto Rico","401","127","64","69","58","66","27","31","44","53","0","14","31","49","27","43","0","14","91","75","40","50","19","30","0","14","0","14","0","14","0","14","0","14"
