"GEO_ID","NAME","B20017_001E","B20017_001M","B20017_002E","B20017_002M","B20017_003E","B20017_003M","B20017_004E","B20017_004M","B20017_005E","B20017_005M","B20017_006E","B20017_006M","B20017_007E","B20017_007M"
"id","Geographic Area Name","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Other (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Other (dollars)"
"1500000US720970808003","Block Group 3, Census Tract 808, Mayagüez Municipio, Puerto Rico","12365","4632","12074","3913","15605","5557","-","**","-","**","-","**","-","**"
"1500000US720970809001","Block Group 1, Census Tract 809, Mayagüez Municipio, Puerto Rico","12813","11726","21771","5895","26667","11133","-","**","-","**","-","**","-","**"
"1500000US720970809002","Block Group 2, Census Tract 809, Mayagüez Municipio, Puerto Rico","-","**","-","**","2,500-","***","-","**","-","**","-","**","-","**"
"1500000US720970810001","Block Group 1, Census Tract 810, Mayagüez Municipio, Puerto Rico","11563","9517","11250","10693","-","**","11250","10691","-","**","-","**","-","**"
"1500000US720970810002","Block Group 2, Census Tract 810, Mayagüez Municipio, Puerto Rico","15230","5624","15595","5058","-","**","13036","12707","-","**","16618","13012","-","**"
"1500000US720970811001","Block Group 1, Census Tract 811, Mayagüez Municipio, Puerto Rico","13400","2940","-","**","-","**","-","**","14453","3539","-","**","-","**"
"1500000US720970811002","Block Group 2, Census Tract 811, Mayagüez Municipio, Puerto Rico","16667","5099","11364","3140","-","**","-","**","18816","6108","19737","14688","-","**"
"1500000US720970812001","Block Group 1, Census Tract 812, Mayagüez Municipio, Puerto Rico","6742","3871","6176","3096","-","**","5551","2743","-","**","-","**","-","**"
"1500000US720970812002","Block Group 2, Census Tract 812, Mayagüez Municipio, Puerto Rico","7901","5582","6719","3028","-","**","6667","3034","14088","7120","-","**","-","**"
"1500000US720970812003","Block Group 3, Census Tract 812, Mayagüez Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720970812004","Block Group 4, Census Tract 812, Mayagüez Municipio, Puerto Rico","2,500-","***","-","**","-","**","-","**","2,500-","***","-","**","2,500-","***"
"1500000US720970812005","Block Group 5, Census Tract 812, Mayagüez Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720970813001","Block Group 1, Census Tract 813, Mayagüez Municipio, Puerto Rico","26696","16798","-","**","-","**","-","**","-","**","32768","8960","2,500-","***"
"1500000US720970813002","Block Group 2, Census Tract 813, Mayagüez Municipio, Puerto Rico","15438","3231","14211","12824","26386","1050","10174","1517","15813","2691","23472","11657","12656","3975"
"1500000US720970815011","Block Group 1, Census Tract 815.01, Mayagüez Municipio, Puerto Rico","18750","14026","19315","12155","-","**","7237","7093","-","**","-","**","10078","8441"
"1500000US720970815012","Block Group 2, Census Tract 815.01, Mayagüez Municipio, Puerto Rico","24250","22273","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720970815013","Block Group 3, Census Tract 815.01, Mayagüez Municipio, Puerto Rico","-","**","-","**","20300","12394","-","**","-","**","35263","29599","2,500-","***"
"1500000US720970815121","Block Group 1, Census Tract 815.12, Mayagüez Municipio, Puerto Rico","18004","4526","20238","5287","22024","5614","6111","5832","-","**","19955","17474","2902","1781"
"1500000US720970815122","Block Group 2, Census Tract 815.12, Mayagüez Municipio, Puerto Rico","6741","2265","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720970815123","Block Group 3, Census Tract 815.12, Mayagüez Municipio, Puerto Rico","15515","5551","-","**","37951","22755","7419","2284","17243","3131","18947","3386","-","**"
"1500000US720970815124","Block Group 4, Census Tract 815.12, Mayagüez Municipio, Puerto Rico","16195","2755","25064","22513","45972","20047","7431","2299","15818","4560","17540","1367","-","**"
"1500000US720970815221","Block Group 1, Census Tract 815.22, Mayagüez Municipio, Puerto Rico","16205","2135","16869","8304","28906","16002","8529","3447","12201","7674","-","**","7721","4803"
"1500000US720970815222","Block Group 2, Census Tract 815.22, Mayagüez Municipio, Puerto Rico","20448","8386","21161","9205","-","**","14479","12317","-","**","68036","54232","-","**"
"1500000US720970816011","Block Group 1, Census Tract 816.01, Mayagüez Municipio, Puerto Rico","10795","5034","10530","8447","19583","9289","5741","4107","10955","5270","17476","11520","5486","4839"
"1500000US720970816012","Block Group 2, Census Tract 816.01, Mayagüez Municipio, Puerto Rico","28309","17380","27143","26835","-","**","-","**","-","**","57656","33295","6369","3704"
"1500000US720970816013","Block Group 3, Census Tract 816.01, Mayagüez Municipio, Puerto Rico","20536","19729","-","**","71597","51268","-","**","18618","16760","-","**","-","**"
"1500000US720970816021","Block Group 1, Census Tract 816.02, Mayagüez Municipio, Puerto Rico","16667","9669","19514","15650","30469","3004","-","**","14049","11157","-","**","2,500-","***"
"1500000US720970816022","Block Group 2, Census Tract 816.02, Mayagüez Municipio, Puerto Rico","10625","2887","-","**","21681","1699","7636","3838","9943","3531","21250","16830","7898","4984"
"1500000US720970816023","Block Group 3, Census Tract 816.02, Mayagüez Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720970817001","Block Group 1, Census Tract 817, Mayagüez Municipio, Puerto Rico","17340","5195","19112","8300","31154","30925","10746","6111","12763","11041","25333","11593","3986","1631"
"1500000US720970817002","Block Group 2, Census Tract 817, Mayagüez Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720970817003","Block Group 3, Census Tract 817, Mayagüez Municipio, Puerto Rico","22279","16128","28625","21649","37500","25067","-","**","-","**","38462","17403","8056","5062"
"1500000US720970818001","Block Group 1, Census Tract 818, Mayagüez Municipio, Puerto Rico","28176","14730","29493","19879","40833","27719","-","**","20927","11436","30156","27888","-","**"
"1500000US720970818002","Block Group 2, Census Tract 818, Mayagüez Municipio, Puerto Rico","20931","5819","21618","6164","22157","4718","-","**","18542","15378","-","**","-","**"
"1500000US720970818003","Block Group 3, Census Tract 818, Mayagüez Municipio, Puerto Rico","15839","5389","15486","9970","21373","4891","9258","3784","15962","3900","20972","7546","-","**"
"1500000US720970819001","Block Group 1, Census Tract 819, Mayagüez Municipio, Puerto Rico","16500","14215","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720970819002","Block Group 2, Census Tract 819, Mayagüez Municipio, Puerto Rico","12647","7273","15167","14341","-","**","-","**","12368","3580","-","**","-","**"
"1500000US720970819003","Block Group 3, Census Tract 819, Mayagüez Municipio, Puerto Rico","23750","19429","-","**","43718","31027","-","**","23056","16116","-","**","-","**"
"1500000US720970819004","Block Group 4, Census Tract 819, Mayagüez Municipio, Puerto Rico","14886","5546","16174","3194","-","**","-","**","9375","8932","-","**","-","**"
"1500000US720970820011","Block Group 1, Census Tract 820.01, Mayagüez Municipio, Puerto Rico","23944","8862","28472","12115","32411","24913","10455","6227","22054","9898","31685","7925","5913","3632"
"1500000US720970820012","Block Group 2, Census Tract 820.01, Mayagüez Municipio, Puerto Rico","15720","10481","-","**","-","**","7875","5886","18306","15479","18306","15479","-","**"
"1500000US720970820013","Block Group 3, Census Tract 820.01, Mayagüez Municipio, Puerto Rico","16519","3364","17218","4230","18680","2864","9198","2808","15882","4373","19688","6903","10656","7247"
"1500000US720970820014","Block Group 4, Census Tract 820.01, Mayagüez Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720970820121","Block Group 1, Census Tract 820.12, Mayagüez Municipio, Puerto Rico","18623","3023","20168","6526","20631","4868","-","**","18388","1809","28603","10667","15532","11450"
"1500000US720970820122","Block Group 2, Census Tract 820.12, Mayagüez Municipio, Puerto Rico","16545","835","-","**","-","**","-","**","16554","674","16389","536","-","**"
"1500000US720970820123","Block Group 3, Census Tract 820.12, Mayagüez Municipio, Puerto Rico","17056","8526","-","**","27212","8030","-","**","14286","13905","20104","13253","-","**"
"1500000US720970820221","Block Group 1, Census Tract 820.22, Mayagüez Municipio, Puerto Rico","14947","9606","14526","5200","23958","13588","12660","8422","26500","13680","28043","12185","-","**"
"1500000US720970820222","Block Group 2, Census Tract 820.22, Mayagüez Municipio, Puerto Rico","15347","1865","16110","1368","-","**","15328","4788","11983","3523","15952","4156","-","**"
"1500000US720970821021","Block Group 1, Census Tract 821.02, Mayagüez Municipio, Puerto Rico","8393","4615","6891","3882","14417","3260","6184","1169","14044","7013","18382","2764","8542","5760"
"1500000US720970821022","Block Group 2, Census Tract 821.02, Mayagüez Municipio, Puerto Rico","17292","8577","-","**","-","**","-","**","-","**","27738","7377","2,500-","***"
"1500000US720970821023","Block Group 3, Census Tract 821.02, Mayagüez Municipio, Puerto Rico","14911","4366","11750","7678","-","**","-","**","15529","3055","22723","9346","11750","6514"
"1500000US720970821031","Block Group 1, Census Tract 821.03, Mayagüez Municipio, Puerto Rico","9096","5808","-","**","18125","3712","4754","2203","9173","6637","22619","5495","7829","2318"
"1500000US720970821032","Block Group 2, Census Tract 821.03, Mayagüez Municipio, Puerto Rico","16000","2294","15574","2235","17439","9898","-","**","16765","7009","19082","5875","4554","1577"
"1500000US720970821041","Block Group 1, Census Tract 821.04, Mayagüez Municipio, Puerto Rico","7554","3665","9565","6164","13466","691","7661","3591","2,500-","***","-","**","2,500-","***"
"1500000US720970821042","Block Group 2, Census Tract 821.04, Mayagüez Municipio, Puerto Rico","17523","8315","21000","4687","23306","3333","9716","7291","11205","9040","19805","15788","7941","1388"
"1500000US720979900000","Block Group 0, Census Tract 9900, Mayagüez Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720994201001","Block Group 1, Census Tract 4201, Moca Municipio, Puerto Rico","12011","3948","13088","7546","-","**","7544","3683","11830","3976","-","**","10421","2352"
"1500000US720994201002","Block Group 2, Census Tract 4201, Moca Municipio, Puerto Rico","12463","10676","18652","7217","19951","13083","-","**","10801","2439","-","**","9727","3419"
"1500000US720994201003","Block Group 3, Census Tract 4201, Moca Municipio, Puerto Rico","17840","2045","18078","2474","18892","2436","2,500-","***","17125","6600","-","**","10700","8547"
"1500000US720994202001","Block Group 1, Census Tract 4202, Moca Municipio, Puerto Rico","17958","11536","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720994202002","Block Group 2, Census Tract 4202, Moca Municipio, Puerto Rico","16909","1532","-","**","-","**","-","**","15523","9051","16614","1046","-","**"
"1500000US720994202003","Block Group 3, Census Tract 4202, Moca Municipio, Puerto Rico","18844","2623","18462","16610","21483","6913","4975","2742","19207","16020","26172","17805","-","**"
"1500000US720994202004","Block Group 4, Census Tract 4202, Moca Municipio, Puerto Rico","11703","4193","10398","8205","20795","9462","6867","1006","11929","4491","-","**","10360","2808"
"1500000US720994203011","Block Group 1, Census Tract 4203.01, Moca Municipio, Puerto Rico","20865","10459","28500","10142","33333","9684","-","**","17986","9193","22404","13586","10000","1809"
"1500000US720994203012","Block Group 2, Census Tract 4203.01, Moca Municipio, Puerto Rico","13656","4291","20759","17271","28448","18857","10545","3151","13125","3024","-","**","11914","6747"
"1500000US720994203021","Block Group 1, Census Tract 4203.02, Moca Municipio, Puerto Rico","20972","14711","18162","9816","27650","13484","10755","5172","28893","21659","44750","41959","-","**"
"1500000US720994203022","Block Group 2, Census Tract 4203.02, Moca Municipio, Puerto Rico","20943","11769","-","**","30259","9858","6569","1697","21773","8258","28494","3756","-","**"
"1500000US720994203023","Block Group 3, Census Tract 4203.02, Moca Municipio, Puerto Rico","11863","7447","13750","10826","26250","12160","7228","3988","-","**","-","**","10915","3834"
"1500000US720994204011","Block Group 1, Census Tract 4204.01, Moca Municipio, Puerto Rico","17163","4265","18984","5375","22443","3569","10378","2027","16685","6480","22875","14142","10680","4263"
"1500000US720994204012","Block Group 2, Census Tract 4204.01, Moca Municipio, Puerto Rico","16580","3083","16884","3617","20250","6432","-","**","15417","12373","-","**","-","**"
"1500000US720994204021","Block Group 1, Census Tract 4204.02, Moca Municipio, Puerto Rico","17715","3034","25952","18750","27262","22405","-","**","13547","3971","17617","4614","6917","4972"
"1500000US720994204022","Block Group 2, Census Tract 4204.02, Moca Municipio, Puerto Rico","16780","3692","18202","3699","26944","5862","6413","5547","14125","5008","18125","6985","4386","2889"
"1500000US720994205001","Block Group 1, Census Tract 4205, Moca Municipio, Puerto Rico","15242","10132","15860","8886","16855","7778","-","**","-","**","-","**","-","**"
"1500000US720994205002","Block Group 2, Census Tract 4205, Moca Municipio, Puerto Rico","16946","11333","17263","7737","-","**","4471","2660","-","**","-","**","-","**"
"1500000US720994205003","Block Group 3, Census Tract 4205, Moca Municipio, Puerto Rico","9475","5283","9018","5565","17482","12932","5461","2678","-","**","34000","13151","2,500-","***"
"1500000US721019552011","Block Group 1, Census Tract 9552.01, Morovis Municipio, Puerto Rico","17159","4983","16944","7857","18642","1970","-","**","17308","8383","23835","7164","11310","882"
"1500000US721019552012","Block Group 2, Census Tract 9552.01, Morovis Municipio, Puerto Rico","18061","2151","18125","5750","24485","14657","7794","4953","18019","3179","19500","4224","8341","4030"
"1500000US721019552021","Block Group 1, Census Tract 9552.02, Morovis Municipio, Puerto Rico","12996","4080","13661","4591","16780","4104","8996","1763","12128","5405","18750","11751","8359","2567"
"1500000US721019552022","Block Group 2, Census Tract 9552.02, Morovis Municipio, Puerto Rico","17670","3214","18466","2320","19942","12020","-","**","15806","10236","25694","7026","7153","6531"
"1500000US721019552023","Block Group 3, Census Tract 9552.02, Morovis Municipio, Puerto Rico","19766","9738","19699","13532","18984","7969","-","**","19865","13359","30459","13226","9839","3791"
"1500000US721019553001","Block Group 1, Census Tract 9553, Morovis Municipio, Puerto Rico","16273","2523","17176","3041","19477","4919","10121","2459","15276","3375","20231","14853","10942","3994"
"1500000US721019553002","Block Group 2, Census Tract 9553, Morovis Municipio, Puerto Rico","20875","9472","20580","13949","19524","14184","-","**","21071","11625","21042","8718","-","**"
"1500000US721019553003","Block Group 3, Census Tract 9553, Morovis Municipio, Puerto Rico","15337","2349","15028","4455","21424","5284","10938","7257","-","**","-","**","-","**"
"1500000US721019554011","Block Group 1, Census Tract 9554.01, Morovis Municipio, Puerto Rico","20758","10289","-","**","42917","28894","8500","1691","18177","11589","28286","15212","-","**"
"1500000US721019554012","Block Group 2, Census Tract 9554.01, Morovis Municipio, Puerto Rico","15230","4818","14635","6536","18445","3602","-","**","-","**","-","**","-","**"
"1500000US721019554013","Block Group 3, Census Tract 9554.01, Morovis Municipio, Puerto Rico","13925","1298","13562","1057","15000","6177","11125","8810","16321","4979","-","**","-","**"
"1500000US721019554021","Block Group 1, Census Tract 9554.02, Morovis Municipio, Puerto Rico","17240","1298","18385","2106","19368","2330","7639","5689","16238","1223","16956","1874","2,500-","***"
"1500000US721019554022","Block Group 2, Census Tract 9554.02, Morovis Municipio, Puerto Rico","16192","3439","15635","5315","17210","3406","9219","2044","-","**","-","**","-","**"
"1500000US721019555001","Block Group 1, Census Tract 9555, Morovis Municipio, Puerto Rico","17563","4133","19000","6832","22875","6618","-","**","15809","6651","-","**","-","**"
"1500000US721019555002","Block Group 2, Census Tract 9555, Morovis Municipio, Puerto Rico","13636","8743","5139","3132","14000","8806","3111","1089","24259","15560","24213","12265","-","**"
