"GEO_ID","NAME","B19058_001E","B19058_001M","B19058_002E","B19058_002M","B19058_003E","B19058_003M"
"1400000US72033020403","Census Tract 204.03, Cataño Municipio, Puerto Rico","1536","140","517","116","1019","138"
"1400000US72033020422","Census Tract 204.22, Cataño Municipio, Puerto Rico","805","99","532","93","273","66"
"1400000US72033020423","Census Tract 204.23, Cataño Municipio, Puerto Rico","1358","141","352","105","1006","126"
"1400000US72033020425","Census Tract 204.25, Cataño Municipio, Puerto Rico","761","93","442","80","319","74"
"1400000US72033020426","Census Tract 204.26, Cataño Municipio, Puerto Rico","680","90","610","89","70","32"
"1400000US72033020427","Census Tract 204.27, Cataño Municipio, Puerto Rico","267","51","150","48","117","34"
"1400000US72033020500","Census Tract 205, Cataño Municipio, Puerto Rico","1342","121","83","54","1259","132"
"1400000US72033980001","Census Tract 9800.01, Cataño Municipio, Puerto Rico","0","14","0","14","0","14"
"1400000US72033980002","Census Tract 9800.02, Cataño Municipio, Puerto Rico","0","14","0","14","0","14"
"1400000US72033980003","Census Tract 9800.03, Cataño Municipio, Puerto Rico","57","30","37","25","20","19"
"1400000US72033980004","Census Tract 9800.04, Cataño Municipio, Puerto Rico","0","14","0","14","0","14"
"1400000US72033980005","Census Tract 9800.05, Cataño Municipio, Puerto Rico","0","14","0","14","0","14"
"1400000US72033980006","Census Tract 9800.06, Cataño Municipio, Puerto Rico","0","14","0","14","0","14"
"1400000US72033980007","Census Tract 9800.07, Cataño Municipio, Puerto Rico","0","14","0","14","0","14"
"1400000US72033980008","Census Tract 9800.08, Cataño Municipio, Puerto Rico","0","14","0","14","0","14"
"1400000US72033990201","Census Tract 9902.01, Cataño Municipio, Puerto Rico","0","14","0","14","0","14"
"1400000US72035260100","Census Tract 2601, Cayey Municipio, Puerto Rico","3405","327","1057","254","2348","311"
"1400000US72035260201","Census Tract 2602.01, Cayey Municipio, Puerto Rico","998","136","283","93","715","146"
"1400000US72035260202","Census Tract 2602.02, Cayey Municipio, Puerto Rico","1442","145","527","137","915","164"
"1400000US72035260300","Census Tract 2603, Cayey Municipio, Puerto Rico","1396","175","635","132","761","147"
"1400000US72035260400","Census Tract 2604, Cayey Municipio, Puerto Rico","1553","190","645","147","908","172"
"1400000US72035260500","Census Tract 2605, Cayey Municipio, Puerto Rico","1714","182","718","141","996","177"
"1400000US72035260600","Census Tract 2606, Cayey Municipio, Puerto Rico","980","141","556","121","424","131"
"1400000US72035260700","Census Tract 2607, Cayey Municipio, Puerto Rico","963","118","399","112","564","116"
"1400000US72035260800","Census Tract 2608, Cayey Municipio, Puerto Rico","1036","116","271","95","765","104"
"1400000US72035260901","Census Tract 2609.01, Cayey Municipio, Puerto Rico","1339","150","113","66","1226","150"
"1400000US72035260902","Census Tract 2609.02, Cayey Municipio, Puerto Rico","1633","171","525","130","1108","162"
"1400000US72037160100","Census Tract 1601, Ceiba Municipio, Puerto Rico","0","14","0","14","0","14"
"1400000US72037160201","Census Tract 1602.01, Ceiba Municipio, Puerto Rico","1771","175","713","161","1058","175"
"1400000US72037160202","Census Tract 1602.02, Ceiba Municipio, Puerto Rico","1304","166","530","132","774","152"
"1400000US72037160300","Census Tract 1603, Ceiba Municipio, Puerto Rico","1457","183","652","140","805","153"
"1400000US72037990000","Census Tract 9900, Ceiba Municipio, Puerto Rico","0","14","0","14","0","14"
"1400000US72039955600","Census Tract 9556, Ciales Municipio, Puerto Rico","1684","199","830","158","854","151"
"1400000US72039955700","Census Tract 9557, Ciales Municipio, Puerto Rico","1045","186","643","168","402","119"
"1400000US72039955800","Census Tract 9558, Ciales Municipio, Puerto Rico","1898","173","974","162","924","182"
"1400000US72039955900","Census Tract 9559, Ciales Municipio, Puerto Rico","1322","153","856","150","466","98"
"1400000US72041240101","Census Tract 2401.01, Cidra Municipio, Puerto Rico","1660","175","451","126","1209","175"
"1400000US72041240102","Census Tract 2401.02, Cidra Municipio, Puerto Rico","1504","152","530","135","974","175"
"1400000US72041240201","Census Tract 2402.01, Cidra Municipio, Puerto Rico","1326","183","657","137","669","163"
"1400000US72041240202","Census Tract 2402.02, Cidra Municipio, Puerto Rico","1305","187","586","159","719","160"
"1400000US72041240300","Census Tract 2403, Cidra Municipio, Puerto Rico","671","76","235","72","436","79"
"1400000US72041240401","Census Tract 2404.01, Cidra Municipio, Puerto Rico","1381","154","486","110","895","155"
"1400000US72041240402","Census Tract 2404.02, Cidra Municipio, Puerto Rico","870","111","277","89","593","125"
"1400000US72041240500","Census Tract 2405, Cidra Municipio, Puerto Rico","1302","130","670","127","632","112"
"1400000US72041240601","Census Tract 2406.01, Cidra Municipio, Puerto Rico","1506","176","585","151","921","154"
"1400000US72041240602","Census Tract 2406.02, Cidra Municipio, Puerto Rico","1473","161","660","130","813","151"
"1400000US72043953900","Census Tract 9539, Coamo Municipio, Puerto Rico","1104","129","470","119","634","139"
"1400000US72043954000","Census Tract 9540, Coamo Municipio, Puerto Rico","1183","141","602","127","581","120"
"1400000US72043954100","Census Tract 9541, Coamo Municipio, Puerto Rico","770","94","467","91","303","70"
"1400000US72043954200","Census Tract 9542, Coamo Municipio, Puerto Rico","2083","282","773","196","1310","253"
"1400000US72043954300","Census Tract 9543, Coamo Municipio, Puerto Rico","863","112","489","101","374","97"
"1400000US72043954400","Census Tract 9544, Coamo Municipio, Puerto Rico","652","84","310","80","342","78"
"1400000US72043954500","Census Tract 9545, Coamo Municipio, Puerto Rico","2633","307","1458","299","1175","259"
"1400000US72043954600","Census Tract 9546, Coamo Municipio, Puerto Rico","1729","196","656","176","1073","174"
"1400000US72043954700","Census Tract 9547, Coamo Municipio, Puerto Rico","2766","257","873","174","1893","284"
"1400000US72045951700","Census Tract 9517, Comerío Municipio, Puerto Rico","1303","156","761","168","542","137"
"1400000US72045951800","Census Tract 9518, Comerío Municipio, Puerto Rico","1662","192","938","186","724","158"
"1400000US72045951900","Census Tract 9519, Comerío Municipio, Puerto Rico","999","146","661","137","338","112"
"1400000US72045952000","Census Tract 9520, Comerío Municipio, Puerto Rico","712","88","476","71","236","73"
"1400000US72045952100","Census Tract 9521, Comerío Municipio, Puerto Rico","1399","147","726","127","673","128"
"1400000US72047530100","Census Tract 5301, Corozal Municipio, Puerto Rico","992","148","473","112","519","126"
"1400000US72047530200","Census Tract 5302, Corozal Municipio, Puerto Rico","1849","224","794","188","1055","193"
"1400000US72047530300","Census Tract 5303, Corozal Municipio, Puerto Rico","1300","154","865","135","435","126"
"1400000US72047530400","Census Tract 5304, Corozal Municipio, Puerto Rico","2357","279","1110","253","1247","230"
"1400000US72047530500","Census Tract 5305, Corozal Municipio, Puerto Rico","2231","255","1340","240","891","228"
"1400000US72047530600","Census Tract 5306, Corozal Municipio, Puerto Rico","2297","290","1237","269","1060","278"
"1400000US72049950500","Census Tract 9505, Culebra Municipio, Puerto Rico","520","75","163","44","357","74"
"1400000US72049990501","Census Tract 9905.01, Culebra Municipio, Puerto Rico","0","14","0","14","0","14"
"1400000US72051540100","Census Tract 5401, Dorado Municipio, Puerto Rico","1017","152","364","93","653","138"
"1400000US72051540200","Census Tract 5402, Dorado Municipio, Puerto Rico","1417","176","240","84","1177","168"
"1400000US72051540300","Census Tract 5403, Dorado Municipio, Puerto Rico","725","100","355","81","370","73"
"1400000US72051540400","Census Tract 5404, Dorado Municipio, Puerto Rico","2561","288","537","208","2024","265"
"1400000US72051540500","Census Tract 5405, Dorado Municipio, Puerto Rico","2686","284","788","189","1898","262"
"1400000US72051540600","Census Tract 5406, Dorado Municipio, Puerto Rico","1652","182","496","132","1156","152"
"1400000US72051540700","Census Tract 5407, Dorado Municipio, Puerto Rico","1971","263","744","207","1227","236"
"1400000US72051990021","Census Tract 9900.21, Dorado Municipio, Puerto Rico","0","14","0","14","0","14"
"1400000US72053150102","Census Tract 1501.02, Fajardo Municipio, Puerto Rico","849","114","232","74","617","106"
"1400000US72053150104","Census Tract 1501.04, Fajardo Municipio, Puerto Rico","1652","201","636","137","1016","170"
"1400000US72053150200","Census Tract 1502, Fajardo Municipio, Puerto Rico","1935","256","696","182","1239","221"
"1400000US72053150301","Census Tract 1503.01, Fajardo Municipio, Puerto Rico","1351","176","842","157","509","127"
"1400000US72053150302","Census Tract 1503.02, Fajardo Municipio, Puerto Rico","785","103","261","65","524","102"
"1400000US72053150400","Census Tract 1504, Fajardo Municipio, Puerto Rico","1474","177","616","142","858","151"
"1400000US72053150500","Census Tract 1505, Fajardo Municipio, Puerto Rico","1690","179","904","150","786","144"
"1400000US72053150601","Census Tract 1506.01, Fajardo Municipio, Puerto Rico","902","145","438","127","464","135"
"1400000US72053150602","Census Tract 1506.02, Fajardo Municipio, Puerto Rico","1798","236","502","178","1296","227"
"1400000US72053990103","Census Tract 9901.03, Fajardo Municipio, Puerto Rico","0","14","0","14","0","14"
"1400000US72054580100","Census Tract 5801, Florida Municipio, Puerto Rico","2138","223","1088","210","1050","228"
"1400000US72054580200","Census Tract 5802, Florida Municipio, Puerto Rico","2162","241","795","195","1367","233"
"1400000US72055960900","Census Tract 9609, Guánica Municipio, Puerto Rico","1239","179","859","153","380","108"
"1400000US72055961000","Census Tract 9610, Guánica Municipio, Puerto Rico","866","135","455","126","411","102"
"1400000US72055961100","Census Tract 9611, Guánica Municipio, Puerto Rico","926","144","380","97","546","125"
"1400000US72055961200","Census Tract 9612, Guánica Municipio, Puerto Rico","525","87","252","64","273","75"
"1400000US72055961300","Census Tract 9613, Guánica Municipio, Puerto Rico","751","107","408","92","343","75"
"1400000US72055961400","Census Tract 9614, Guánica Municipio, Puerto Rico","379","72","160","58","219","60"
"1400000US72055961500","Census Tract 9615, Guánica Municipio, Puerto Rico","842","132","410","115","432","105"
"1400000US72055990000","Census Tract 9900, Guánica Municipio, Puerto Rico","0","14","0","14","0","14"
"1400000US72057270100","Census Tract 2701, Guayama Municipio, Puerto Rico","1868","228","995","218","873","205"
"1400000US72057270201","Census Tract 2702.01, Guayama Municipio, Puerto Rico","2016","233","1052","219","964","227"
"1400000US72057270202","Census Tract 2702.02, Guayama Municipio, Puerto Rico","1006","142","509","124","497","140"
"1400000US72057270300","Census Tract 2703, Guayama Municipio, Puerto Rico","2073","269","751","181","1322","253"
"1400000US72057270400","Census Tract 2704, Guayama Municipio, Puerto Rico","950","128","639","123","311","85"
"1400000US72057270500","Census Tract 2705, Guayama Municipio, Puerto Rico","1795","225","467","163","1328","204"
"1400000US72057270600","Census Tract 2706, Guayama Municipio, Puerto Rico","1338","183","802","153","536","112"
"1400000US72057270700","Census Tract 2707, Guayama Municipio, Puerto Rico","1025","159","533","139","492","114"
"1400000US72057270800","Census Tract 2708, Guayama Municipio, Puerto Rico","2918","281","1475","307","1443","240"
"1400000US72057992600","Census Tract 9926, Guayama Municipio, Puerto Rico","0","14","0","14","0","14"
"1400000US72059740101","Census Tract 7401.01, Guayanilla Municipio, Puerto Rico","862","105","485","92","377","87"
"1400000US72059740102","Census Tract 7401.02, Guayanilla Municipio, Puerto Rico","1113","165","558","148","555","127"
"1400000US72059740200","Census Tract 7402, Guayanilla Municipio, Puerto Rico","1554","187","754","159","800","127"
"1400000US72059740300","Census Tract 7403, Guayanilla Municipio, Puerto Rico","1395","132","656","143","739","123"
"1400000US72059740400","Census Tract 7404, Guayanilla Municipio, Puerto Rico","1651","180","798","138","853","173"
"1400000US72059990001","Census Tract 9900.01, Guayanilla Municipio, Puerto Rico","0","14","0","14","0","14"
"1400000US72061040101","Census Tract 401.01, Guaynabo Municipio, Puerto Rico","649","125","257","97","392","105"
"1400000US72061040102","Census Tract 401.02, Guaynabo Municipio, Puerto Rico","648","95","216","64","432","87"
"1400000US72061040103","Census Tract 401.03, Guaynabo Municipio, Puerto Rico","730","102","377","85","353","87"
"1400000US72061040200","Census Tract 402, Guaynabo Municipio, Puerto Rico","1437","162","184","79","1253","171"
"1400000US72061040301","Census Tract 403.01, Guaynabo Municipio, Puerto Rico","870","87","27","25","843","87"
"1400000US72061040302","Census Tract 403.02, Guaynabo Municipio, Puerto Rico","1136","144","200","93","936","130"
"1400000US72061040303","Census Tract 403.03, Guaynabo Municipio, Puerto Rico","977","125","37","31","940","125"
"1400000US72061040304","Census Tract 403.04, Guaynabo Municipio, Puerto Rico","1813","236","225","117","1588","216"
"1400000US72061040403","Census Tract 404.03, Guaynabo Municipio, Puerto Rico","2308","251","216","132","2092","256"
"1400000US72061040411","Census Tract 404.11, Guaynabo Municipio, Puerto Rico","1629","163","429","115","1200","146"
"1400000US72061040412","Census Tract 404.12, Guaynabo Municipio, Puerto Rico","708","85","38","25","670","87"
"1400000US72061040421","Census Tract 404.21, Guaynabo Municipio, Puerto Rico","3319","276","437","141","2882","283"
"1400000US72061040422","Census Tract 404.22, Guaynabo Municipio, Puerto Rico","1104","139","199","81","905","144"
"1400000US72061040432","Census Tract 404.32, Guaynabo Municipio, Puerto Rico","995","114","148","81","847","127"
"1400000US72061040442","Census Tract 404.42, Guaynabo Municipio, Puerto Rico","1271","152","139","85","1132","153"
"1400000US72061040500","Census Tract 405, Guaynabo Municipio, Puerto Rico","1390","164","348","99","1042","148"
"1400000US72061040601","Census Tract 406.01, Guaynabo Municipio, Puerto Rico","1524","140","488","126","1036","150"
"1400000US72061040602","Census Tract 406.02, Guaynabo Municipio, Puerto Rico","3179","259","298","116","2881","288"
"1400000US72061040700","Census Tract 407, Guaynabo Municipio, Puerto Rico","2531","302","772","233","1759","311"
"1400000US72061040800","Census Tract 408, Guaynabo Municipio, Puerto Rico","1211","162","493","118","718","146"
